rental_id;rental_date;inventory_id;customer_id;return_date;staff_id;last_update;customer_id-2;store_id;first_name;last_name;email;address_id;activebool;create_date;last_update-2;active
420;27-05-2005 15:19;619;93;03-06-2005 15:07;2;16-02-2006 2:30;93;1;Phyllis;Foster;phyllis.foster@sakilacustomer.org;97;True;14-02-2006;2013-05-26 14:49:45.738;1
421;27-05-2005 15:30;2985;246;04-06-2005 13:19;2;16-02-2006 2:30;246;1;Marian;Mendoza;marian.mendoza@sakilacustomer.org;250;True;14-02-2006;2013-05-26 14:49:45.738;1
422;27-05-2005 15:31;1152;150;01-06-2005 11:47;2;16-02-2006 2:30;150;2;Danielle;Daniels;danielle.daniels@sakilacustomer.org;154;True;14-02-2006;2013-05-26 14:49:45.738;1
423;27-05-2005 15:32;1783;284;02-06-2005 19:03;1;16-02-2006 2:30;284;1;Sonia;Gregory;sonia.gregory@sakilacustomer.org;289;True;14-02-2006;2013-05-26 14:49:45.738;1
424;27-05-2005 15:34;2815;35;05-06-2005 9:44;1;16-02-2006 2:30;35;2;Virginia;Green;virginia.green@sakilacustomer.org;39;True;14-02-2006;2013-05-26 14:49:45.738;1
425;27-05-2005 15:51;1518;182;03-06-2005 16:52;2;16-02-2006 2:30;182;1;Renee;Lane;renee.lane@sakilacustomer.org;186;True;14-02-2006;2013-05-26 14:49:45.738;1
426;27-05-2005 15:56;1103;522;05-06-2005 11:45;1;16-02-2006 2:30;522;2;Arnold;Havens;arnold.havens@sakilacustomer.org;528;True;14-02-2006;2013-05-26 14:49:45.738;1
427;27-05-2005 16:10;1677;288;05-06-2005 13:22;2;16-02-2006 2:30;288;1;Bobbie;Craig;bobbie.craig@sakilacustomer.org;293;True;14-02-2006;2013-05-26 14:49:45.738;1
428;27-05-2005 16:10;3349;161;31-05-2005 17:24;2;16-02-2006 2:30;161;1;Geraldine;Perkins;geraldine.perkins@sakilacustomer.org;165;True;14-02-2006;2013-05-26 14:49:45.738;1
429;27-05-2005 16:21;129;498;05-06-2005 20:23;2;16-02-2006 2:30;498;1;Gene;Sanborn;gene.sanborn@sakilacustomer.org;503;True;14-02-2006;2013-05-26 14:49:45.738;1
430;27-05-2005 16:22;1920;190;05-06-2005 13:10;1;16-02-2006 2:30;190;2;Yolanda;Weaver;yolanda.weaver@sakilacustomer.org;194;True;14-02-2006;2013-05-26 14:49:45.738;1
431;27-05-2005 16:31;4507;334;05-06-2005 11:29;1;16-02-2006 2:30;334;2;Raymond;Mcwhorter;raymond.mcwhorter@sakilacustomer.org;339;True;14-02-2006;2013-05-26 14:49:45.738;1
432;27-05-2005 16:40;1119;46;29-05-2005 16:20;1;16-02-2006 2:30;46;2;Catherine;Campbell;catherine.campbell@sakilacustomer.org;50;True;14-02-2006;2013-05-26 14:49:45.738;1
433;27-05-2005 16:40;4364;574;30-05-2005 19:55;2;16-02-2006 2:30;574;2;Julian;Vest;julian.vest@sakilacustomer.org;580;True;14-02-2006;2013-05-26 14:49:45.738;1
434;27-05-2005 16:54;3360;246;04-06-2005 22:26;1;16-02-2006 2:30;246;1;Marian;Mendoza;marian.mendoza@sakilacustomer.org;250;True;14-02-2006;2013-05-26 14:49:45.738;1
435;27-05-2005 17:17;3328;3;02-06-2005 11:20;2;16-02-2006 2:30;3;1;Linda;Williams;linda.williams@sakilacustomer.org;7;True;14-02-2006;2013-05-26 14:49:45.738;1
436;27-05-2005 17:21;4317;267;30-05-2005 21:26;2;16-02-2006 2:30;267;1;Margie;Wade;margie.wade@sakilacustomer.org;272;True;14-02-2006;2013-05-26 14:49:45.738;1
437;27-05-2005 17:47;1800;525;05-06-2005 14:22;2;16-02-2006 2:30;525;2;Adrian;Clary;adrian.clary@sakilacustomer.org;531;True;14-02-2006;2013-05-26 14:49:45.738;1
438;27-05-2005 17:52;4260;249;05-06-2005 22:23;2;16-02-2006 2:30;249;2;Dora;Medina;dora.medina@sakilacustomer.org;253;True;14-02-2006;2013-05-26 14:49:45.738;1
439;27-05-2005 17:54;354;319;02-06-2005 23:01;2;16-02-2006 2:30;319;2;Ronald;Weiner;ronald.weiner@sakilacustomer.org;324;True;14-02-2006;2013-05-26 14:49:45.738;1
440;27-05-2005 18:00;4452;314;29-05-2005 16:15;1;16-02-2006 2:30;314;1;George;Linton;george.linton@sakilacustomer.org;319;True;14-02-2006;2013-05-26 14:49:45.738;1
441;27-05-2005 18:11;1578;54;30-05-2005 22:45;1;16-02-2006 2:30;54;1;Teresa;Rogers;teresa.rogers@sakilacustomer.org;58;True;14-02-2006;2013-05-26 14:49:45.738;1
442;27-05-2005 18:12;1457;403;30-05-2005 12:30;2;16-02-2006 2:30;403;1;Mike;Way;mike.way@sakilacustomer.org;408;True;14-02-2006;2013-05-26 14:49:45.738;1
443;27-05-2005 18:35;2021;547;04-06-2005 18:58;1;16-02-2006 2:30;547;1;Kurt;Emmons;kurt.emmons@sakilacustomer.org;553;True;14-02-2006;2013-05-26 14:49:45.738;1
444;27-05-2005 18:39;723;239;01-06-2005 15:56;1;16-02-2006 2:30;239;2;Minnie;Romero;minnie.romero@sakilacustomer.org;243;True;14-02-2006;2013-05-26 14:49:45.738;1
445;27-05-2005 18:42;1757;293;30-05-2005 22:35;2;16-02-2006 2:30;293;2;Mae;Fletcher;mae.fletcher@sakilacustomer.org;298;True;14-02-2006;2013-05-26 14:49:45.738;1
446;27-05-2005 18:48;1955;401;03-06-2005 16:42;2;16-02-2006 2:30;401;2;Tony;Carranza;tony.carranza@sakilacustomer.org;406;True;14-02-2006;2013-05-26 14:49:45.738;1
447;27-05-2005 18:57;3890;133;05-06-2005 18:38;1;16-02-2006 2:30;133;1;Pauline;Henry;pauline.henry@sakilacustomer.org;137;True;14-02-2006;2013-05-26 14:49:45.738;1
448;27-05-2005 19:03;2671;247;03-06-2005 20:28;2;16-02-2006 2:30;247;1;Stella;Moreno;stella.moreno@sakilacustomer.org;251;True;14-02-2006;2013-05-26 14:49:45.738;1
449;27-05-2005 19:13;2469;172;04-06-2005 1:08;2;16-02-2006 2:30;172;1;Bernice;Willis;bernice.willis@sakilacustomer.org;176;True;14-02-2006;2013-05-26 14:49:45.738;1
450;27-05-2005 19:18;1343;247;05-06-2005 23:52;1;16-02-2006 2:30;247;1;Stella;Moreno;stella.moreno@sakilacustomer.org;251;True;14-02-2006;2013-05-26 14:49:45.738;1
451;27-05-2005 19:27;205;87;29-05-2005 1:07;2;16-02-2006 2:30;87;1;Wanda;Patterson;wanda.patterson@sakilacustomer.org;91;True;14-02-2006;2013-05-26 14:49:45.738;1
452;27-05-2005 19:30;2993;127;30-05-2005 20:53;2;16-02-2006 2:30;127;2;Elaine;Stevens;elaine.stevens@sakilacustomer.org;131;True;14-02-2006;2013-05-26 14:49:45.738;1
453;27-05-2005 19:31;4425;529;29-05-2005 23:06;1;16-02-2006 2:30;529;2;Erik;Guillen;erik.guillen@sakilacustomer.org;535;True;14-02-2006;2013-05-26 14:49:45.738;1
454;27-05-2005 19:31;3499;575;30-05-2005 15:46;1;16-02-2006 2:30;575;2;Isaac;Oglesby;isaac.oglesby@sakilacustomer.org;581;True;14-02-2006;2013-05-26 14:49:45.738;1
455;27-05-2005 19:43;3344;343;04-06-2005 23:40;2;16-02-2006 2:30;343;1;Douglas;Graf;douglas.graf@sakilacustomer.org;348;True;14-02-2006;2013-05-26 14:49:45.738;1
456;27-05-2005 19:50;1699;92;02-06-2005 22:14;1;16-02-2006 2:30;92;2;Tina;Simmons;tina.simmons@sakilacustomer.org;96;True;14-02-2006;2013-05-26 14:49:45.738;1
457;27-05-2005 19:52;2368;300;02-06-2005 17:17;2;16-02-2006 2:30;300;1;John;Farnsworth;john.farnsworth@sakilacustomer.org;305;True;14-02-2006;2013-05-26 14:49:45.738;1
458;27-05-2005 19:58;3350;565;06-06-2005 0:51;1;16-02-2006 2:30;565;2;Jaime;Nettles;jaime.nettles@sakilacustomer.org;571;True;14-02-2006;2013-05-26 14:49:45.738;1
459;27-05-2005 20:00;597;468;29-05-2005 22:47;1;16-02-2006 2:30;468;1;Tim;Cary;tim.cary@sakilacustomer.org;473;True;14-02-2006;2013-05-26 14:49:45.738;1
460;27-05-2005 20:02;4238;240;28-05-2005 16:14;1;16-02-2006 2:30;240;1;Marlene;Welch;marlene.welch@sakilacustomer.org;244;True;14-02-2006;2013-05-26 14:49:45.738;1
461;27-05-2005 20:08;2077;447;01-06-2005 14:32;1;16-02-2006 2:30;447;1;Clifford;Bowens;clifford.bowens@sakilacustomer.org;452;True;14-02-2006;2013-05-26 14:49:45.738;1
462;27-05-2005 20:10;2314;364;03-06-2005 21:12;2;16-02-2006 2:30;364;1;Benjamin;Varney;benjamin.varney@sakilacustomer.org;369;True;14-02-2006;2013-05-26 14:49:45.738;1
463;27-05-2005 20:11;826;21;04-06-2005 21:18;1;16-02-2006 2:30;21;1;Michelle;Clark;michelle.clark@sakilacustomer.org;25;True;14-02-2006;2013-05-26 14:49:45.738;1
464;27-05-2005 20:42;1313;193;30-05-2005 0:49;2;16-02-2006 2:30;193;2;Katie;Elliott;katie.elliott@sakilacustomer.org;197;True;14-02-2006;2013-05-26 14:49:45.738;1
465;27-05-2005 20:44;20;261;02-06-2005 2:43;1;16-02-2006 2:30;261;1;Deanna;Byrd;deanna.byrd@sakilacustomer.org;266;True;14-02-2006;2013-05-26 14:49:45.738;1
466;27-05-2005 20:57;1786;442;29-05-2005 15:52;1;16-02-2006 2:30;442;1;Leroy;Bustamante;leroy.bustamante@sakilacustomer.org;447;True;14-02-2006;2013-05-26 14:49:45.738;1
467;27-05-2005 21:10;339;557;01-06-2005 16:08;1;16-02-2006 2:30;557;1;Felix;Gaffney;felix.gaffney@sakilacustomer.org;563;True;14-02-2006;2013-05-26 14:49:45.738;1
468;27-05-2005 21:13;2656;101;04-06-2005 15:26;2;16-02-2006 2:30;101;1;Peggy;Myers;peggy.myers@sakilacustomer.org;105;True;14-02-2006;2013-05-26 14:49:45.738;1
469;27-05-2005 21:14;4463;154;05-06-2005 21:51;1;16-02-2006 2:30;154;2;Michele;Grant;michele.grant@sakilacustomer.org;158;True;14-02-2006;2013-05-26 14:49:45.738;1
470;27-05-2005 21:17;1613;504;04-06-2005 17:47;1;16-02-2006 2:30;504;1;Nathaniel;Adam;nathaniel.adam@sakilacustomer.org;509;True;14-02-2006;2013-05-26 14:49:45.738;1
471;27-05-2005 21:32;2872;209;31-05-2005 0:39;2;16-02-2006 2:30;209;2;Tonya;Chapman;tonya.chapman@sakilacustomer.org;213;True;14-02-2006;2013-05-26 14:49:45.738;1
472;27-05-2005 21:36;1338;528;29-05-2005 21:07;1;16-02-2006 2:30;528;1;Claude;Herzog;claude.herzog@sakilacustomer.org;534;True;14-02-2006;2013-05-26 14:49:45.738;1
473;27-05-2005 21:36;802;105;05-06-2005 17:02;1;16-02-2006 2:30;105;1;Dawn;Sullivan;dawn.sullivan@sakilacustomer.org;109;True;14-02-2006;2013-05-26 14:49:45.738;1
474;27-05-2005 22:11;1474;274;31-05-2005 19:07;1;16-02-2006 2:30;274;1;Naomi;Jennings;naomi.jennings@sakilacustomer.org;279;True;14-02-2006;2013-05-26 14:49:45.738;1
475;27-05-2005 22:16;2520;159;28-05-2005 19:58;1;16-02-2006 2:30;159;1;Jill;Hawkins;jill.hawkins@sakilacustomer.org;163;True;14-02-2006;2013-05-26 14:49:45.738;1
476;27-05-2005 22:31;2451;543;03-06-2005 19:12;1;16-02-2006 2:30;543;1;Lance;Pemberton;lance.pemberton@sakilacustomer.org;549;True;14-02-2006;2013-05-26 14:49:45.738;1
477;27-05-2005 22:33;2437;161;02-06-2005 18:35;2;16-02-2006 2:30;161;1;Geraldine;Perkins;geraldine.perkins@sakilacustomer.org;165;True;14-02-2006;2013-05-26 14:49:45.738;1
478;27-05-2005 22:38;424;557;31-05-2005 18:39;2;16-02-2006 2:30;557;1;Felix;Gaffney;felix.gaffney@sakilacustomer.org;563;True;14-02-2006;2013-05-26 14:49:45.738;1
479;27-05-2005 22:39;2060;231;05-06-2005 22:46;2;16-02-2006 2:30;231;1;Georgia;Jacobs;georgia.jacobs@sakilacustomer.org;235;True;14-02-2006;2013-05-26 14:49:45.738;1
480;27-05-2005 22:47;2108;220;04-06-2005 21:17;2;16-02-2006 2:30;220;2;Charlene;Alvarez;charlene.alvarez@sakilacustomer.org;224;True;14-02-2006;2013-05-26 14:49:45.738;1
481;27-05-2005 22:49;72;445;30-05-2005 17:46;2;16-02-2006 2:30;445;1;Micheal;Forman;micheal.forman@sakilacustomer.org;450;True;14-02-2006;2013-05-26 14:49:45.738;1
482;27-05-2005 22:53;4178;546;01-06-2005 22:53;2;16-02-2006 2:30;546;1;Kelly;Knott;kelly.knott@sakilacustomer.org;552;True;14-02-2006;2013-05-26 14:49:45.738;1
483;27-05-2005 23:00;1510;32;28-05-2005 21:30;1;16-02-2006 2:30;32;1;Amy;Lopez;amy.lopez@sakilacustomer.org;36;True;14-02-2006;2013-05-26 14:49:45.738;1
484;27-05-2005 23:26;3115;491;29-05-2005 21:16;2;16-02-2006 2:30;491;2;Rick;Mattox;rick.mattox@sakilacustomer.org;496;True;14-02-2006;2013-05-26 14:49:45.738;1
485;27-05-2005 23:40;2392;105;28-05-2005 22:40;2;16-02-2006 2:30;105;1;Dawn;Sullivan;dawn.sullivan@sakilacustomer.org;109;True;14-02-2006;2013-05-26 14:49:45.738;1
486;27-05-2005 23:51;1822;398;28-05-2005 20:26;1;16-02-2006 2:30;398;1;Antonio;Meek;antonio.meek@sakilacustomer.org;403;True;14-02-2006;2013-05-26 14:49:45.738;1
487;28-05-2005 0:00;3774;569;28-05-2005 19:18;2;16-02-2006 2:30;569;2;Dave;Gardiner;dave.gardiner@sakilacustomer.org;575;True;14-02-2006;2013-05-26 14:49:45.738;1
488;28-05-2005 0:07;393;168;03-06-2005 22:30;2;16-02-2006 2:30;168;1;Regina;Berry;regina.berry@sakilacustomer.org;172;True;14-02-2006;2013-05-26 14:49:45.738;1
489;28-05-2005 0:09;1940;476;31-05-2005 4:44;2;16-02-2006 2:30;476;1;Derrick;Bourque;derrick.bourque@sakilacustomer.org;481;True;14-02-2006;2013-05-26 14:49:45.738;1
490;28-05-2005 0:09;3524;95;30-05-2005 22:32;2;16-02-2006 2:30;95;2;Paula;Bryant;paula.bryant@sakilacustomer.org;99;True;14-02-2006;2013-05-26 14:49:45.738;1
491;28-05-2005 0:13;1326;196;29-05-2005 0:11;2;16-02-2006 2:30;196;1;Alma;Austin;alma.austin@sakilacustomer.org;200;True;14-02-2006;2013-05-26 14:49:45.738;1
492;28-05-2005 0:24;1999;228;28-05-2005 22:34;1;16-02-2006 2:30;228;2;Allison;Stanley;allison.stanley@sakilacustomer.org;232;True;14-02-2006;2013-05-26 14:49:45.738;1
493;28-05-2005 0:34;184;501;30-05-2005 18:40;1;16-02-2006 2:30;501;1;Ruben;Geary;ruben.geary@sakilacustomer.org;506;True;14-02-2006;2013-05-26 14:49:45.738;1
494;28-05-2005 0:39;1850;64;02-06-2005 19:35;1;16-02-2006 2:30;64;2;Judith;Cox;judith.cox@sakilacustomer.org;68;True;14-02-2006;2013-05-26 14:49:45.738;0
495;28-05-2005 0:40;1007;526;29-05-2005 6:07;1;16-02-2006 2:30;526;2;Karl;Seal;karl.seal@sakilacustomer.org;532;True;14-02-2006;2013-05-26 14:49:45.738;1
496;28-05-2005 0:43;1785;56;04-06-2005 3:56;1;16-02-2006 2:30;56;1;Gloria;Cook;gloria.cook@sakilacustomer.org;60;True;14-02-2006;2013-05-26 14:49:45.738;1
497;28-05-2005 0:54;2636;20;03-06-2005 20:47;2;16-02-2006 2:30;20;2;Sharon;Robinson;sharon.robinson@sakilacustomer.org;24;True;14-02-2006;2013-05-26 14:49:45.738;1
498;28-05-2005 1:01;458;287;30-05-2005 21:20;2;16-02-2006 2:30;287;2;Becky;Miles;becky.miles@sakilacustomer.org;292;True;14-02-2006;2013-05-26 14:49:45.738;1
499;28-05-2005 1:05;2381;199;05-06-2005 19:54;2;16-02-2006 2:30;199;2;Beth;Franklin;beth.franklin@sakilacustomer.org;203;True;14-02-2006;2013-05-26 14:49:45.738;1
500;28-05-2005 1:05;4500;145;31-05-2005 20:04;1;16-02-2006 2:30;145;1;Lucille;Holmes;lucille.holmes@sakilacustomer.org;149;True;14-02-2006;2013-05-26 14:49:45.738;1
501;28-05-2005 1:09;601;162;30-05-2005 6:14;2;16-02-2006 2:30;162;2;Lauren;Hudson;lauren.hudson@sakilacustomer.org;166;True;14-02-2006;2013-05-26 14:49:45.738;1
502;28-05-2005 1:34;3131;179;31-05-2005 1:02;2;16-02-2006 2:30;179;1;Dana;Hart;dana.hart@sakilacustomer.org;183;True;14-02-2006;2013-05-26 14:49:45.738;1
503;28-05-2005 1:35;3005;288;28-05-2005 22:12;2;16-02-2006 2:30;288;1;Bobbie;Craig;bobbie.craig@sakilacustomer.org;293;True;14-02-2006;2013-05-26 14:49:45.738;1
504;28-05-2005 2:05;2086;170;30-05-2005 23:03;1;16-02-2006 2:30;170;1;Beatrice;Arnold;beatrice.arnold@sakilacustomer.org;174;True;14-02-2006;2013-05-26 14:49:45.738;1
505;28-05-2005 2:06;71;111;29-05-2005 6:57;1;16-02-2006 2:30;111;1;Carmen;Owens;carmen.owens@sakilacustomer.org;115;True;14-02-2006;2013-05-26 14:49:45.738;1
506;28-05-2005 2:09;667;469;05-06-2005 20:34;1;16-02-2006 2:30;469;2;Wesley;Bull;wesley.bull@sakilacustomer.org;474;True;14-02-2006;2013-05-26 14:49:45.738;1
507;28-05-2005 2:31;3621;421;02-06-2005 5:07;2;16-02-2006 2:30;421;1;Lee;Hawks;lee.hawks@sakilacustomer.org;426;True;14-02-2006;2013-05-26 14:49:45.738;1
508;28-05-2005 2:40;4179;434;05-06-2005 3:05;1;16-02-2006 2:30;434;1;Eddie;Tomlin;eddie.tomlin@sakilacustomer.org;439;True;14-02-2006;2013-05-26 14:49:45.738;1
509;28-05-2005 2:51;3416;147;31-05-2005 6:27;1;16-02-2006 2:30;147;2;Joanne;Robertson;joanne.robertson@sakilacustomer.org;151;True;14-02-2006;2013-05-26 14:49:45.738;1
510;28-05-2005 2:52;4338;113;30-05-2005 21:20;2;16-02-2006 2:30;113;2;Cindy;Fisher;cindy.fisher@sakilacustomer.org;117;True;14-02-2006;2013-05-26 14:49:45.738;1
511;28-05-2005 3:04;3827;296;03-06-2005 4:58;1;16-02-2006 2:30;296;2;Ramona;Hale;ramona.hale@sakilacustomer.org;301;True;14-02-2006;2013-05-26 14:49:45.738;1
512;28-05-2005 3:07;2176;231;05-06-2005 2:12;2;16-02-2006 2:30;231;1;Georgia;Jacobs;georgia.jacobs@sakilacustomer.org;235;True;14-02-2006;2013-05-26 14:49:45.738;1
513;28-05-2005 3:08;225;489;29-05-2005 7:22;1;16-02-2006 2:30;489;1;Ricardo;Meador;ricardo.meador@sakilacustomer.org;494;True;14-02-2006;2013-05-26 14:49:45.738;1
514;28-05-2005 3:09;1697;597;05-06-2005 0:49;2;16-02-2006 2:30;597;1;Freddie;Duggan;freddie.duggan@sakilacustomer.org;603;True;14-02-2006;2013-05-26 14:49:45.738;1
515;28-05-2005 3:10;3369;110;04-06-2005 2:18;2;16-02-2006 2:30;110;2;Tiffany;Jordan;tiffany.jordan@sakilacustomer.org;114;True;14-02-2006;2013-05-26 14:49:45.738;1
516;28-05-2005 3:11;4357;400;04-06-2005 2:19;1;16-02-2006 2:30;400;2;Bryan;Hardison;bryan.hardison@sakilacustomer.org;405;True;14-02-2006;2013-05-26 14:49:45.738;1
517;28-05-2005 3:17;234;403;29-05-2005 6:33;1;16-02-2006 2:30;403;1;Mike;Way;mike.way@sakilacustomer.org;408;True;14-02-2006;2013-05-26 14:49:45.738;1
518;28-05-2005 3:18;4087;480;30-05-2005 5:32;1;16-02-2006 2:30;480;1;Corey;Hauser;corey.hauser@sakilacustomer.org;485;True;14-02-2006;2013-05-26 14:49:45.738;1
519;28-05-2005 3:22;3564;245;03-06-2005 5:06;1;16-02-2006 2:30;245;1;Courtney;Day;courtney.day@sakilacustomer.org;249;True;14-02-2006;2013-05-26 14:49:45.738;1
520;28-05-2005 3:27;3845;161;04-06-2005 5:47;1;16-02-2006 2:30;161;1;Geraldine;Perkins;geraldine.perkins@sakilacustomer.org;165;True;14-02-2006;2013-05-26 14:49:45.738;1
521;28-05-2005 3:32;2397;374;28-05-2005 22:37;1;16-02-2006 2:30;374;2;Jeremy;Hurtado;jeremy.hurtado@sakilacustomer.org;379;True;14-02-2006;2013-05-26 14:49:45.738;1
522;28-05-2005 3:33;3195;382;31-05-2005 4:23;1;16-02-2006 2:30;382;2;Victor;Barkley;victor.barkley@sakilacustomer.org;387;True;14-02-2006;2013-05-26 14:49:45.738;1
523;28-05-2005 3:53;1905;138;31-05-2005 5:58;2;16-02-2006 2:30;138;1;Hazel;Warren;hazel.warren@sakilacustomer.org;142;True;14-02-2006;2013-05-26 14:49:45.738;1
524;28-05-2005 3:57;1962;223;31-05-2005 5:20;1;16-02-2006 2:30;223;1;Melinda;Fernandez;melinda.fernandez@sakilacustomer.org;227;True;14-02-2006;2013-05-26 14:49:45.738;1
525;28-05-2005 4:25;1817;14;06-06-2005 4:18;1;16-02-2006 2:30;14;2;Betty;White;betty.white@sakilacustomer.org;18;True;14-02-2006;2013-05-26 14:49:45.738;1
526;28-05-2005 4:27;1387;408;30-05-2005 7:52;1;16-02-2006 2:30;408;1;Manuel;Murrell;manuel.murrell@sakilacustomer.org;413;True;14-02-2006;2013-05-26 14:49:45.738;1
527;28-05-2005 4:28;266;169;02-06-2005 8:19;1;16-02-2006 2:30;169;2;Erica;Matthews;erica.matthews@sakilacustomer.org;173;True;14-02-2006;2013-05-26 14:49:45.738;0
528;28-05-2005 4:30;1655;359;03-06-2005 10:01;2;16-02-2006 2:30;359;2;Willie;Markham;willie.markham@sakilacustomer.org;364;True;14-02-2006;2013-05-26 14:49:45.738;1
529;28-05-2005 4:34;2624;469;30-05-2005 0:35;1;16-02-2006 2:30;469;2;Wesley;Bull;wesley.bull@sakilacustomer.org;474;True;14-02-2006;2013-05-26 14:49:45.738;1
530;28-05-2005 5:13;3332;312;01-06-2005 10:21;2;16-02-2006 2:30;312;2;Mark;Rinehart;mark.rinehart@sakilacustomer.org;317;True;14-02-2006;2013-05-26 14:49:45.738;1
531;28-05-2005 5:23;1113;589;29-05-2005 8:00;2;16-02-2006 2:30;589;1;Tracy;Herrmann;tracy.herrmann@sakilacustomer.org;595;True;14-02-2006;2013-05-26 14:49:45.738;1
532;28-05-2005 5:36;2793;120;02-06-2005 1:50;1;16-02-2006 2:30;120;2;Sylvia;Ortiz;sylvia.ortiz@sakilacustomer.org;124;True;14-02-2006;2013-05-26 14:49:45.738;1
533;28-05-2005 6:14;4306;528;01-06-2005 6:26;2;16-02-2006 2:30;528;1;Claude;Herzog;claude.herzog@sakilacustomer.org;534;True;14-02-2006;2013-05-26 14:49:45.738;1
534;28-05-2005 6:15;992;184;06-06-2005 7:51;1;16-02-2006 2:30;184;1;Vivian;Ruiz;vivian.ruiz@sakilacustomer.org;188;True;14-02-2006;2013-05-26 14:49:45.738;1
535;28-05-2005 6:16;4209;307;31-05-2005 2:48;1;16-02-2006 2:30;307;2;Joseph;Joy;joseph.joy@sakilacustomer.org;312;True;14-02-2006;2013-05-26 14:49:45.738;1
536;28-05-2005 6:17;2962;514;03-06-2005 10:02;2;16-02-2006 2:30;514;2;Franklin;Troutman;franklin.troutman@sakilacustomer.org;520;True;14-02-2006;2013-05-26 14:49:45.738;1
537;28-05-2005 6:20;3095;315;05-06-2005 11:48;2;16-02-2006 2:30;315;2;Kenneth;Gooden;kenneth.gooden@sakilacustomer.org;320;True;14-02-2006;2013-05-26 14:49:45.738;0
538;28-05-2005 6:21;2262;110;02-06-2005 1:22;2;16-02-2006 2:30;110;2;Tiffany;Jordan;tiffany.jordan@sakilacustomer.org;114;True;14-02-2006;2013-05-26 14:49:45.738;1
539;28-05-2005 6:26;3427;161;30-05-2005 2:02;1;16-02-2006 2:30;161;1;Geraldine;Perkins;geraldine.perkins@sakilacustomer.org;165;True;14-02-2006;2013-05-26 14:49:45.738;1
540;28-05-2005 6:40;3321;119;06-06-2005 0:47;1;16-02-2006 2:30;119;1;Sherry;Marshall;sherry.marshall@sakilacustomer.org;123;True;14-02-2006;2013-05-26 14:49:45.738;1
541;28-05-2005 6:41;1662;535;02-06-2005 9:12;2;16-02-2006 2:30;535;1;Javier;Elrod;javier.elrod@sakilacustomer.org;541;True;14-02-2006;2013-05-26 14:49:45.738;1
542;28-05-2005 6:42;4444;261;03-06-2005 9:05;1;16-02-2006 2:30;261;1;Deanna;Byrd;deanna.byrd@sakilacustomer.org;266;True;14-02-2006;2013-05-26 14:49:45.738;1
543;28-05-2005 6:43;530;493;06-06-2005 7:16;2;16-02-2006 2:30;493;1;Brent;Harkins;brent.harkins@sakilacustomer.org;498;True;14-02-2006;2013-05-26 14:49:45.738;1
544;28-05-2005 7:03;2964;311;06-06-2005 6:23;1;16-02-2006 2:30;311;2;Paul;Trout;paul.trout@sakilacustomer.org;316;True;14-02-2006;2013-05-26 14:49:45.738;1
545;28-05-2005 7:10;1086;54;04-06-2005 1:47;2;16-02-2006 2:30;54;1;Teresa;Rogers;teresa.rogers@sakilacustomer.org;58;True;14-02-2006;2013-05-26 14:49:45.738;1
546;28-05-2005 7:16;487;20;01-06-2005 8:36;1;16-02-2006 2:30;20;2;Sharon;Robinson;sharon.robinson@sakilacustomer.org;24;True;14-02-2006;2013-05-26 14:49:45.738;1
547;28-05-2005 7:24;2065;506;06-06-2005 1:31;2;16-02-2006 2:30;506;2;Leslie;Seward;leslie.seward@sakilacustomer.org;511;True;14-02-2006;2013-05-26 14:49:45.738;1
548;28-05-2005 7:34;3704;450;05-06-2005 3:14;2;16-02-2006 2:30;450;1;Jay;Robb;jay.robb@sakilacustomer.org;455;True;14-02-2006;2013-05-26 14:49:45.738;1
549;28-05-2005 7:35;1818;159;02-06-2005 9:08;1;16-02-2006 2:30;159;1;Jill;Hawkins;jill.hawkins@sakilacustomer.org;163;True;14-02-2006;2013-05-26 14:49:45.738;1
550;28-05-2005 7:39;3632;432;06-06-2005 12:20;2;16-02-2006 2:30;432;1;Edwin;Burk;edwin.burk@sakilacustomer.org;437;True;14-02-2006;2013-05-26 14:49:45.738;1
551;28-05-2005 7:44;3119;315;02-06-2005 12:55;2;16-02-2006 2:30;315;2;Kenneth;Gooden;kenneth.gooden@sakilacustomer.org;320;True;14-02-2006;2013-05-26 14:49:45.738;0
552;28-05-2005 7:53;23;106;04-06-2005 12:45;2;16-02-2006 2:30;106;1;Connie;Wallace;connie.wallace@sakilacustomer.org;110;True;14-02-2006;2013-05-26 14:49:45.738;1
553;28-05-2005 8:14;1349;176;02-06-2005 3:01;2;16-02-2006 2:30;176;1;June;Carroll;june.carroll@sakilacustomer.org;180;True;14-02-2006;2013-05-26 14:49:45.738;1
554;28-05-2005 8:23;1951;376;31-05-2005 3:29;2;16-02-2006 2:30;376;1;Randy;Gaither;randy.gaither@sakilacustomer.org;381;True;14-02-2006;2013-05-26 14:49:45.738;1
555;28-05-2005 8:31;4397;55;30-05-2005 7:34;2;16-02-2006 2:30;55;2;Doris;Reed;doris.reed@sakilacustomer.org;59;True;14-02-2006;2013-05-26 14:49:45.738;1
556;28-05-2005 8:31;1814;22;06-06-2005 7:29;2;16-02-2006 2:30;22;1;Laura;Rodriguez;laura.rodriguez@sakilacustomer.org;26;True;14-02-2006;2013-05-26 14:49:45.738;1
557;28-05-2005 8:36;158;444;03-06-2005 10:42;2;16-02-2006 2:30;444;2;Marcus;Hidalgo;marcus.hidalgo@sakilacustomer.org;449;True;14-02-2006;2013-05-26 14:49:45.738;1
